Order ID,Order Status,Cancel reason,Return / Refund Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Parent SKU Reference No.,Product Name,SKU Reference No.,Variation Name,Original Price,Deal Price,Quantity,Product Subtotal,Seller Rebate,Seller Discount,Shopee Rebate,SKU Total Weight,No of product in order,Order Total Weight,Voucher Code,Seller Voucher,Seller Absorbed Coin Cashback,Shopee Voucher,Bundle Deal Indicator,Shopee Bundle Discount,Seller Bundle Discount,Shopee Coins Offset,Credit Card Discount Total,Total Amount,Buyer Paid Shipping Fee,Transaction Fee,Commission Fee,Service Fee,Grand Total,Estimated Shipping Fee,Username (Buyer),Remark from buyer,Order Complete Time,Note
201027EQVGFBSS,Completed,,,MY205538164662C,Standard Delivery,Dropoff,2020/10/29 22:05,2020/10/29 13:55,2020/10/27 22:04,2020/10/27 22:05,KT-??262,Ready Stock Kids Shoes Children's Sports Shoes Velcro Soft Running Shoes,KT-262_??_36,"black,36",56.9,39.83,1,39.83,17.07,17.07,0,0.5,2,1,FSV-60555752,0,0,0,N,0,0,0,0,70.92,2.2,1.42,0,4.12,70.92,8.2,maheranchefar,,2020/11/5 9:58,
201028EYF44Y6N,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/10/28 0:20,-,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,34",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,1.73,34.89,6,mumyahfung,,,
201028G5WX86A6,Completed,,,MY209933281906O,Standard Delivery,Dropoff,2020/10/30 15:30,2020/10/30 11:36,2020/10/28 11:48,2020/10/28 15:30,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,34",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,1.73,34.89,6,fapahipim,,2020/11/15 13:49,
201028G89JCWRC,Shipping,,,MY2076592280853,Standard Delivery,Dropoff,2020/10/30 12:32,2020/10/29 13:55,2020/10/28 12:31,2020/10/28 12:32,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,33",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,1.73,34.89,6,denelz,,,
201028G9466G0H,Completed,,,MY203538225255P,Standard Delivery,Dropoff,2020/10/30 12:46,2020/10/29 14:06,2020/10/28 12:46,2020/10/28 12:46,KT-??819,Ready Stock  Shoes Kids Shoes Boys Shoes Girls Sneakers Kids,,"Golden,22",39.87,24.99,1,24.99,14.88,14.88,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,30.99,6,0.62,0,1.5,30.99,6,nickyvvk,,2020/11/9 7:36,
201028GDMKK7XG,Completed,,,MY208619027615T,Standard Delivery,Dropoff,2020/10/30 14:12,2020/10/29 14:06,2020/10/28 14:06,2020/10/28 14:12,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,32",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,FSV-60555819,0,0,0,N,0,0,0,0,28.89,0,0.58,0,1.73,28.89,6,zahrich80,,2020/11/7 18:31,
201028GJAKD3A2,Completed,,,MY203335189521U,Standard Delivery,Dropoff,2020/10/30 15:32,2020/10/30 11:36,2020/10/28 15:30,2020/10/28 15:32,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,33",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,1.73,34.89,6,rafizahanim,,2020/11/7 16:25,
201028GJSQ7FXM,Completed,,,MY201555361892Y,Standard Delivery,Dropoff,2020/10/30 15:39,2020/10/30 11:45,2020/10/28 15:39,2020/10/28 15:39,KT-??206,Ready Stock Shoes Kids  Sport Shoes Girls Velcro Breathable Mesh Vamp Sneakers LED Sneakers hello kitty,KT-??206-Pink-31,"Pink,31",57.2,42.9,1,42.9,14.3,14.3,0,0.5,1,0.5,CROCT9;FSV-60555439,0,0,0,N,0,0,0,0,42.9,0,0.86,0,2.57,42.9,6,wendychin529,,2020/11/14 15:35,
201028GKYKGFPX,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/10/28 16:00,-,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,36",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,35.9,6,0.72,0,1.79,35.9,6,hidayahshamsuladamamar,,,
201028GMSUNRNU,Completed,,,MY2014082140783,Standard Delivery,Dropoff,2020/10/30 19:57,2020/10/30 11:45,2020/10/28 16:14,2020/10/28 19:57,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,36",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,35.1,5.2,0.7,0,1.79,35.1,5.2,cahayaeinaqaseh,,2020/11/7 22:20,
201028GMWT2KQ5,Completed,,,MY205914645343P,Standard Delivery,Dropoff,2020/10/30 16:18,2020/10/30 11:36,2020/10/28 16:17,2020/10/28 16:18,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,32",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,1.73,34.89,6,maziahbaharummbb,,2020/11/8 19:16,
201028GQCPFAMA,Completed,,,MY206713484209P,Standard Delivery,Dropoff,2020/10/30 17:01,2020/10/30 11:36,2020/10/28 17:01,2020/10/28 17:01,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,30",38.53,28.89,1,28.89,9.64,9.64,0,0.5,2,1,FSV-60592268,0,0,0,N,0,0,0,0,59.98,2.2,1.2,0,3.47,59.98,8.2,shahrulnizam750,,2020/11/6 20:22,
201028GQCPFAMA,Completed,,,MY206713484209P,Standard Delivery,Dropoff,2020/10/30 17:01,2020/10/30 11:36,2020/10/28 17:01,2020/10/28 17:01,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,30",38.53,28.89,1,28.89,9.64,9.64,0,0.5,2,1,FSV-60592268,0,0,0,N,0,0,0,0,59.98,2.2,1.2,0,3.47,59.98,8.2,shahrulnizam750,,2020/11/6 20:22,
201028GR51J06V,Cancelled,Cancelled by buyer. Reason: Need to change delivery address,,,Standard Delivery,Dropoff,,,2020/10/28 17:14,-,KT-??819,Ready Stock  Shoes Kids Shoes Boys Shoes Girls Sneakers Kids,,"Blue,33",39.87,27.99,1,27.99,11.88,11.88,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,33.99,6,0.68,0,1.68,33.99,6,thevimahen,,,
201028H0MSAUWY,Shipping,,,MY200896882979O,Standard Delivery,Dropoff,2020/10/30 19:49,2020/11/3 10:06,2020/10/28 19:46,2020/10/28 19:49,KT-???X19,Ready Stock Kids Shoes Kids Fashion Canvas Shoes Sesame Street,,"White,34",39.87,29.9,1,29.9,9.97,9.97,0,0.5,2,1,,0,0,0,N,0,0,0,0,57.9,8.2,1.16,0,2.98,57.9,8.2,surrysarawak,,,
201028H0MSAUWY,Shipping,,,MY200896882979O,Standard Delivery,Dropoff,2020/10/30 19:49,2020/11/3 10:06,2020/10/28 19:46,2020/10/28 19:49,KT-???X19,Ready Stock Kids Shoes Kids Fashion Canvas Shoes Sesame Street,,"White,23",26.4,19.8,1,19.8,6.6,6.6,0,0.5,2,1,,0,0,0,N,0,0,0,0,57.9,8.2,1.16,0,2.98,57.9,8.2,surrysarawak,,,
201028H0R41UVM,Completed,,,MY201259166717M,Standard Delivery,Dropoff,2020/10/30 19:48,2020/10/31 11:26,2020/10/28 19:48,2020/10/28 19:48,KT-??C-2,Ready Stock Shoes Kids  Sport Shoes kids Velcro Breathable Mesh Vamp Sneakers LED Sneakers Spiderman Spiderman,KT-??C-2_Blue_27,"Blue,27",61.33,42.99,1,42.99,18.34,18.34,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,48.19,5.2,0.96,0,2.58,48.19,5.2,missamgassim,,2020/11/9 16:56,
201028H9FW8G6E,Completed,,,MY207291639476G,Standard Delivery,Dropoff,2020/10/30 22:26,2020/10/30 11:45,2020/10/28 22:25,2020/10/28 22:26,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,36",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,35.9,6,0.72,0,1.79,35.9,6,abdallahsan,,2020/11/12 7:46,
201028HC06HS6D,Completed,,,MY208460417212Y,Standard Delivery,Dropoff,2020/10/30 23:10,2020/10/30 11:45,2020/10/28 23:10,2020/10/28 23:10,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,35",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,CROCT1;FSV-60555596,0,0,0,N,0,0,0,0,28.89,0,0.58,0,1.73,28.89,6,hidayahhusni,,2020/11/9 20:22,
201028HCMMXBXT,Completed,,,MY2036734547727,Standard Delivery,Dropoff,2020/11/2 16:00,2020/10/31 11:26,2020/10/28 23:21,2020/10/29 16:00,KT-??819,Ready Stock  Shoes Kids Shoes Boys Shoes Girls Sneakers Kids,,"Blue,34",39.87,27.99,1,27.99,11.88,11.88,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,33.99,6,0.68,0,1.68,33.99,6,thevimahen,,2020/11/16 20:06,
201029HMRJQ7TU,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/10/29 1:46,-,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,31",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,1.73,34.89,6,iezamrie7730,,,
201029JMTG1RFS,Completed,,,MY208277109290O,Standard Delivery,Dropoff,2020/11/2 11:21,2020/10/30 11:36,2020/10/29 11:20,2020/10/29 11:21,KT-??262,Ready Stock Kids Shoes Children's Sports Shoes Velcro Soft Running Shoes,KT-262_??_28,"pink,28",53.6,35.99,1,35.99,17.61,17.61,0,0.5,1,0.5,FSV-60555819,0,0,0,N,0,0,0,0,35.99,0,0.72,0,2.16,35.99,6,faridruslam87,,2020/11/11 13:35,
201029JT5Y6R9B,Completed,,,MY207832104618E,Standard Delivery,Dropoff,2020/11/2 12:57,2020/10/30 11:56,2020/10/29 12:56,2020/10/29 12:57,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,39",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,35.9,6,0.72,0,1.79,35.9,6,norziati1982,,2020/11/8 20:32,
201029JTTTV0AX,Completed,,,MY206826452853J,Standard Delivery,Dropoff,2020/11/2 13:11,2020/10/30 11:36,2020/10/29 13:08,2020/10/29 13:11,KT-??611-02,Ready Stock  Kids Shoes boy&girls Sports Shoes kids basketball shoes kids sneaker,KT-??611-02-Purple-33,"Purple,33",65.33,49,1,49,16.33,16.33,0,0.6,1,0.6,,0,0,0,N,0,0,0,0,55,6,1.1,0,2.94,55,6,annoi_1994,,2020/11/14 17:05,
201029JY6V25E5,Completed,,,MY202580907885N,Standard Delivery,Dropoff,2020/11/2 14:27,2020/10/30 11:36,2020/10/29 14:26,2020/10/29 14:27,KT-????A6-9,Kid's Shoes Summer Sandals Children's Shoes Boys Shoes Cartoon Shoes Non-slip Beach Shoes kids slipper Captain America Spider Man Batman,KT-????A6-9_?-???_23,"red,23",48,27.5,1,27.5,20.5,20.5,0,0.3,2,0.8,,0,0,0,N,0,0,0,0,57.69,5.2,1.15,0,3.15,57.69,5.2,ansooishiang,,2020/11/9 13:32,
201029JY6V25E5,Completed,,,MY202580907885N,Standard Delivery,Dropoff,2020/11/2 14:27,2020/10/30 11:36,2020/10/29 14:26,2020/10/29 14:27,KT-??819,Ready Stock  Shoes Kids Shoes Boys Shoes Girls Sneakers Kids,,"Blue,23",39.87,24.99,1,24.99,14.88,14.88,0,0.5,2,0.8,,0,0,0,N,0,0,0,0,57.69,5.2,1.15,0,3.15,57.69,5.2,ansooishiang,,2020/11/9 13:32,
201029JYMSCVQH,Completed,,,MY206309950126E,Standard Delivery,Dropoff,2020/11/2 14:35,2020/10/30 11:36,2020/10/29 14:34,2020/10/29 14:35,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,32",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,1.73,34.89,6,maxpewai,,2020/11/7 11:55,
201029K7UQT02A,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/10/29 17:01,-,KT-??819,Ready Stock  Shoes Kids Shoes Boys Shoes Girls Sneakers Kids,,"Golden,26",39.87,24.99,1,24.99,14.88,14.88,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,30.19,5.2,0.6,0,1.5,30.19,5.2,px9u1mg1lr,,,
201029KCBR2J15,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/10/29 18:21,-,KT-??aj611,Ready Stock Kids Shoes boy&girls Sports Shoes kids basketball shoes aj sneaker,KT-??aj611,"Red,27",39.87,39,1,39,0.87,0.87,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,45,6,0.9,0,2.34,45,6,ninanazeri,,,
201029KD5AACNG,Completed,,,MY2043900532633,Standard Delivery,Dropoff,2020/11/2 18:36,2020/11/1 14:35,2020/10/29 18:36,2020/10/29 18:36,KT-??262,Ready Stock Kids Shoes Children's Sports Shoes Velcro Soft Running Shoes,KT-262_??_31,"pink,31",56.9,39.83,1,39.83,17.07,17.07,0,0.5,2,0.8,FSV-60592278,0,0,0,N,0,0,0,0,69.93,0,1.4,0,4.2,69.93,5.2,sisvayanti,,2020/11/10 10:06,
201029KD5AACNG,Completed,,,MY2043900532633,Standard Delivery,Dropoff,2020/11/2 18:36,2020/11/1 14:35,2020/10/29 18:36,2020/10/29 18:36,KT-????A205,Kids Shoes Korean Style Simple Fashion Children's Shoes Cute Girl's Shoes Versatile Soft Soled Casual Shoes,KT-????A205_???_29,"pink,29",43,30.1,1,30.1,12.9,12.9,0,0.3,2,0.8,FSV-60592278,0,0,0,N,0,0,0,0,69.93,0,1.4,0,4.2,69.93,5.2,sisvayanti,,2020/11/10 10:06,
201029KDNBAN6F,Completed,,,MY2062666554723,Standard Delivery,Dropoff,2020/11/2 18:45,2020/10/31 11:26,2020/10/29 18:45,2020/10/29 18:45,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,31",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,1.73,34.89,6,nurelisaizyanzamri,,2020/11/9 18:59,
201030M9Y68XY5,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/10/30 3:11,-,KT-??819,Ready Stock  Shoes Kids Shoes Boys Shoes Girls Sneakers Kids,,"Blue,22",39.87,24.99,1,24.99,14.88,14.88,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,30.99,6,0.62,0,1.5,30.99,6,romieridzis,,,
201030N20GJ4GE,Completed,,,MY203687933083X,Standard Delivery,Dropoff,2020/11/3 10:23,2020/10/31 11:26,2020/10/30 10:21,2020/10/30 10:23,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,38",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,35.1,5.2,0.7,0,1.79,35.1,5.2,suechoong,,2020/11/13 7:57,
201030N4A7UKXU,Completed,,,MY2019769638586,Standard Delivery,Dropoff,2020/11/3 13:33,2020/10/31 11:26,2020/10/30 11:03,2020/10/30 13:33,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,36",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,CROCT9,0,0,0,N,0,0,0,0,35.9,6,0.72,0,1.79,35.9,6,muhdzaimbinabdullah,,2020/11/15 18:15,
201030N50VQ2A2,Completed,,,MY2096380694037,Standard Delivery,Dropoff,2020/11/3 11:16,2020/10/31 11:16,2020/10/30 11:15,2020/10/30 11:16,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,29",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,FSV-60592268,0,0,0,N,0,0,0,0,28.89,0,0.58,0,1.73,28.89,5.2,mdramleey,,2020/11/10 13:32,
201030N96C12NE,Completed,,,MY2017497044937,Standard Delivery,Dropoff,2020/11/3 12:31,2020/10/31 11:26,2020/10/30 12:30,2020/10/30 12:31,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,31",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,1.73,34.89,6,masdhar95,,2020/11/9 16:29,
201030NKR2XGFR,Completed,,,MY2012600515296,Standard Delivery,Dropoff,2020/11/3 15:39,2020/11/1 14:35,2020/10/30 15:39,2020/10/30 15:39,KT-??262,Ready Stock Kids Shoes Children's Sports Shoes Velcro Soft Running Shoes,KT-262_??_33,"pink,33",56.9,39.83,1,39.83,17.07,17.07,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,45.83,6,0.92,0,2.39,45.83,6,teohsk,,2020/11/12 12:21,
201030NRA9X796,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/10/30 17:01,-,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,37",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,35.9,6,0.72,0,1.79,35.9,6,ta3dzuxeta,,,
201030NRX8RWHM,Completed,,,MY200689703327P,Standard Delivery,Dropoff,2020/11/3 17:12,2020/11/1 14:16,2020/10/30 17:12,2020/10/30 17:12,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,37",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,35.9,6,0.72,0,1.79,35.9,6,whatever_.23,,2020/11/11 21:09,
201030NS2BK6PB,Completed,,,MY200534556784J,Standard Delivery,Dropoff,2020/11/3 17:15,2020/11/1 13:36,2020/10/30 17:14,2020/10/30 17:15,KT-??2020-355,Children's Canvas Shoes Boys Cartoon Children's Shoes Girls Mickey Casual Shoes Children's Mickey Mouse Walking Shoes Non-slip Sole,KT-??2020-355_??_33,"black,33",47,32.9,1,32.9,14.1,14.1,0,0.3,1,0.3,,0,0,0,N,0,0,0,0,38.1,5.2,0.76,0,1.97,38.1,5.2,mas_diyanaa,,2020/11/10 17:38,
201030NUP3KQ1Q,Completed,,,MY209609850168Q,Standard Delivery,Dropoff,2020/11/3 18:01,2020/11/3 9:55,2020/10/30 18:01,2020/10/30 18:01,KT-??206,Ready Stock Shoes Kids  Sport Shoes Girls Velcro Breathable Mesh Vamp Sneakers LED Sneakers hello kitty,KT-??206-Purple-29,"Purple,29",53.2,39.9,1,39.9,13.3,13.3,0,0.5,2,0.8,LUCA5015;CROCT9;FSV-60555679,1.5,0,0,N,0,0,0,0,77,0,1.51,0,4.53,75.5,6,iezz_adiey,,2020/11/12 18:50,
201030NUP3KQ1Q,Completed,,,MY209609850168Q,Standard Delivery,Dropoff,2020/11/3 18:01,2020/11/3 9:55,2020/10/30 18:01,2020/10/30 18:01,KT-??8038,Children's Shoes Children's Sports Shoes Casual Shoes Spiderman Velcro Breathable Sneakers Soft and Comfortable,KT-??8038_??_35,"black,35",53,37.1,1,37.1,15.9,15.9,0,0.3,2,0.8,LUCA5015;CROCT9;FSV-60555679,1.5,0,0,N,0,0,0,0,77,0,1.51,0,4.53,75.5,6,iezz_adiey,,2020/11/12 18:50,
201030NUSV7H4C,Shipping,,,MY207652644134V,Standard Delivery,Dropoff,2020/11/3 18:07,2020/11/1 14:16,2020/10/30 18:03,2020/10/30 18:07,KT-??262,Ready Stock Kids Shoes Children's Sports Shoes Velcro Soft Running Shoes,KT-262_??_31,"pink,31",56.9,39.83,1,39.83,17.07,17.07,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,45.83,6,0.92,0,2.39,45.83,6,ronnylubin,,,
201030P3RNEN66,Cancelled,Cancelled by buyer. Reason: Need to modify order,,,Standard Delivery,Dropoff,,,2020/10/30 20:26,-,KT-??262,Ready Stock Kids Shoes Children's Sports Shoes Velcro Soft Running Shoes,KT-262_??_34,"black,34",56.9,39.83,1,39.83,17.07,17.07,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,45.83,6,0.92,0,2.39,45.83,6,tals84,,,
201030P4CARMBN,Completed,,,MY206072937015W,Standard Delivery,Dropoff,2020/11/3 20:38,2020/11/1 14:35,2020/10/30 20:37,2020/10/30 20:38,KT-??262,Ready Stock Kids Shoes Children's Sports Shoes Velcro Soft Running Shoes,KT-262_??_34,"black,34",56.9,39.83,1,39.83,17.07,17.07,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,45.83,6,0.92,0,2.39,45.83,6,tals84,,2020/11/15 14:57,
201030P77NTGRY,Shipping,,,MY200396210163T,Standard Delivery,Dropoff,2020/11/3 21:28,2020/11/4 11:15,2020/10/30 21:28,2020/10/30 21:28,KT-S05,Ready Stock Kids Shoes Net Breathable Casual Shoes Boys Girlscandy color non-slip wear-resistant breathable shoes,KT-S05,"black,27",37,25.89,1,25.89,11.11,11.11,0,0.5,1,0.5,CROCT4;FSV-60555752,0,0,0,N,0,0,0,0,25.89,0,0.52,0,1.55,25.89,5.2,iesyafieza87,,,
201031PNENJKNX,Completed,,,MY2005072997308,Standard Delivery,Dropoff,2020/11/3 1:43,2020/11/1 14:16,2020/10/31 1:42,2020/10/31 1:43,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,35",38.53,26,1,26,12.53,12.53,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,32,6,0.64,0,1.56,32,6,saufie4376,,2020/11/10 10:21,
201031PTDU6AF4,Completed,,,MY2096781897635,Standard Delivery,Dropoff,2020/11/3 3:12,2020/11/1 14:16,2020/10/31 3:11,2020/10/31 3:12,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,35",38.53,26,1,26,12.53,12.53,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,32,6,0.64,0,1.56,32,6,rafizi1988,,2020/11/13 18:00,
201031QBQTY65U,Completed,,,MY2021266983807,Standard Delivery,Dropoff,2020/11/3 8:21,2020/11/1 14:16,2020/10/31 8:21,2020/10/31 8:21,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,30",38.53,26,1,26,12.53,12.53,0,0.5,2,1,LUCA301;CROCT4;FSV-60555679,1,0,0,N,0,0,0,0,51.5,2.2,1.01,0,2.9,50.5,7.4,nurul3088,,2020/11/10 12:57,
201031QBQTY65U,Completed,,,MY2021266983807,Standard Delivery,Dropoff,2020/11/3 8:21,2020/11/1 14:16,2020/10/31 8:21,2020/10/31 8:21,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,28",34.53,23.3,1,23.3,11.23,11.23,0,0.5,2,1,LUCA301;CROCT4;FSV-60555679,1,0,0,N,0,0,0,0,51.5,2.2,1.01,0,2.9,50.5,7.4,nurul3088,,2020/11/10 12:57,
201031QJ07H29M,Completed,,,MY205533957007O,Standard Delivery,Dropoff,2020/11/3 13:16,2020/11/1 13:36,2020/10/31 10:13,2020/10/31 13:16,KT-??819,Ready Stock  Shoes Kids Shoes Boys Shoes Girls Sneakers Kids,,"Golden,28",39.87,24.99,1,24.99,14.88,14.88,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,30.99,6,0.62,0,1.5,30.99,6,lalitha_lalliks,,2020/11/13 7:51,
201031QMS4E7HD,Completed,,,MY204759922206Y,Standard Delivery,Dropoff,2020/11/3 11:05,2020/11/1 13:46,2020/10/31 11:03,2020/10/31 11:05,KT-S05,Ready Stock Kids Shoes Net Breathable Casual Shoes Boys Girlscandy color non-slip wear-resistant breathable shoes,KT-S05,"black,30",41.3,28.89,1,28.89,12.41,12.41,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,1.73,34.89,6,mumyjane,,2020/11/16 14:12,
201031QN6VYCYS,Completed,,,MY202244621402W,Standard Delivery,Dropoff,2020/11/3 11:34,2020/11/2 13:48,2020/10/31 11:10,2020/10/31 11:34,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,30",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,1.73,34.89,6,aiman_azman88,,2020/11/19 12:38,
201031QNVQT6Q7,Completed,,,MY209271997715V,Standard Delivery,Dropoff,2020/11/3 11:23,2020/11/1 14:35,2020/10/31 11:23,2020/10/31 11:23,KT-????A6-9,Kid's Shoes Summer Sandals Children's Shoes Boys Shoes Cartoon Shoes Non-slip Beach Shoes kids slipper Captain America Spider Man Batman,KT-????A6-9_?-???_28,"black-Batman,28",48,27.5,1,27.5,20.5,20.5,0,0.3,1,0.3,,0,0,0,N,0,0,0,0,32.7,5.2,0.65,0,1.65,32.7,5.2,howiesoo,,2020/11/11 17:27,
201031QVBQ94YB,Completed,,,MY208201202282V,Standard Delivery,Dropoff,2020/11/3 13:21,2020/11/1 14:16,2020/10/31 13:18,2020/10/31 13:21,KT-??262,Ready Stock Kids Shoes Children's Sports Shoes Velcro Soft Running Shoes,KT-262_??_33,"pink,33",56.9,39.83,1,39.83,17.07,17.07,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,45.03,5.2,0.9,0,2.39,45.03,5.2,wassieyong,,2020/11/13 13:44,
201031QW6V406Y,Completed,,,MY201944596144U,Standard Delivery,Dropoff,2020/11/3 13:34,2020/11/1 14:16,2020/10/31 13:34,2020/10/31 13:34,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,39",39.87,29.9,1,29.9,9.97,9.97,0,0.5,2,1,LUCA5015;FSV-60555819,1.5,0,0,N,0,0,0,0,60.99,2.2,1.19,0,3.44,59.49,7.4,rasirena,,2020/11/13 13:38,
