Order ID,Order Status,Cancel reason,Return / Refund Status,Tracking Number,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Parent SKU Reference No.,Product Name,SKU Reference No.,Variation Name,Original Price,Deal Price,Quantity,Product Subtotal,Seller Rebate,Seller Discount,Shopee Rebate,SKU Total Weight,No of product in order,Order Total Weight,Voucher Code,Seller Voucher,Seller Absorbed Coin Cashback,Shopee Voucher,Bundle Deal Indicator,Shopee Bundle Discount,Seller Bundle Discount,Shopee Coins Offset,Credit Card Discount Total,Total Amount,Buyer Paid Shipping Fee,Transaction Fee,Commission Fee,Service Fee,Grand Total,Estimated Shipping Fee,Username (Buyer),Remark from buyer,Order Complete Time,Note
200926Q33TVCPG,Cancelled,Cancelled by buyer. Reason: Need to modify existing order,,,Standard Delivery,Dropoff,2020/9/29 12:27,,2020/9/26 12:27,2020/9/26 12:27,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,30",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,LUCAA;CRSEPT5;FSV-58706773,1,0,0,N,0,0,0,0,28.89,0,0.56,0,1.95,27.89,6,disukisarah,,,
200926Q690TRRQ,Completed,,,MY201609577634D,Standard Delivery,Dropoff,2020/9/29 13:25,2020/9/29 20:25,2020/9/26 13:23,2020/9/26 13:25,KT-??819,Ready Stock  Shoes Kids Shoes Boys Shoes Girls Sneakers Kids,,"Blue,36",39.87,27.99,1,27.99,11.88,11.88,0,0.5,2,1,LUCAA,1,0,0,N,0,0,0,0,61.18,8.2,1.2,0,3.64,60.18,8.2,buwenes,,2020/10/7 13:38,
200926Q690TRRQ,Completed,,,MY201609577634D,Standard Delivery,Dropoff,2020/9/29 13:25,2020/9/29 20:25,2020/9/26 13:23,2020/9/26 13:25,KT-??819,Ready Stock  Shoes Kids Shoes Boys Shoes Girls Sneakers Kids,,"Blue,30",39.87,24.99,1,24.99,14.88,14.88,0,0.5,2,1,LUCAA,1,0,0,N,0,0,0,0,61.18,8.2,1.2,0,3.64,60.18,8.2,buwenes,,2020/10/7 13:38,
200926Q6K02F6G,Shipping,,,MY200016302912M,Standard Delivery,Dropoff,2020/9/29 13:29,2020/9/29 20:25,2020/9/26 13:29,2020/9/26 13:29,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,30",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,LUCAA;CRSEPT1,1,0,0,N,0,0,0,0,34.09,5.2,0.66,0,1.95,33.09,5.2,thalithanazam,,,
200926QA28KBTE,Completed,,,MY201622899609G,Standard Delivery,Dropoff,2020/9/29 14:36,2020/9/29 20:25,2020/9/26 14:31,2020/9/26 14:36,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,33",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,LUCAA;CRSEPT5;FSV-58708176,1,0,0,N,0,0,0,0,28.89,0,0.56,0,1.95,27.89,6,fauziseman320,,2020/10/9 15:03,
200926QGHABFAE,Shipping,,,MY2091330724622,Standard Delivery,Dropoff,2020/9/29 16:28,2020/9/29 19:34,2020/9/26 16:27,2020/9/26 16:28,KT-??206,Ready Stock Shoes Kids  Sport Shoes Girls Velcro Breathable Mesh Vamp Sneakers LED Sneakers hello kitty,,"Pink,31",57.2,42.9,1,42.9,14.3,14.3,0,0.5,1,0.5,LUCAA;FSV-58706410,1,0,0,N,0,0,0,0,42.9,0,0.84,0,2.93,41.9,6,adlialeeya,,,
200926QJCR8XT8,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/9/26 17:00,-,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,30",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,2.02,34.89,6,norkumamajid,,,
200926QQPJV5Q8,Completed,,,MY207290623823E,Standard Delivery,Dropoff,2020/10/12 18:37,2020/9/29 18:15,2020/9/26 18:35,2020/9/26 18:37,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,36",39.87,29.9,1,29.9,9.97,9.97,0,0.5,2,0.53,,0,0,0,N,0,0,0,0,45.49,6,0.91,0,2.76,45.49,6,zamri3701,,2020/10/8 11:06,?????
200926QQPJV5Q8,Completed,,,MY207290623823E,Standard Delivery,Dropoff,2020/10/12 18:37,2020/9/29 18:15,2020/9/26 18:35,2020/9/26 18:37,KT-??02,Ready Stock  High Quality Fashion Kids Socks  boy&girls comfortable and breathable socks Candy colors,KT-??02_Fivecolors_XL?8-12??,"Five colors,XL?8-12 year old?",31.99,9.59,1,9.59,22.4,22.4,0,0.03,2,0.53,,0,0,0,N,0,0,0,0,45.49,6,0.91,0,2.76,45.49,6,zamri3701,,2020/10/8 11:06,?????
200926QS2SPF81,Completed,,,MY209181618378R,Standard Delivery,Dropoff,2020/9/29 19:02,2020/9/29 20:25,2020/9/26 19:00,2020/9/26 19:02,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,36",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,35.9,6,0.72,0,2.09,35.9,6,norhasnizasyahniza,,2020/10/9 7:34,
200926QXG8VBUB,Completed,,,MY2011716693358,Standard Delivery,Dropoff,2020/9/29 20:37,2020/9/29 20:25,2020/9/26 20:37,2020/9/26 20:37,KT-??206,Ready Stock Shoes Kids  Sport Shoes Girls Velcro Breathable Mesh Vamp Sneakers LED Sneakers hello kitty,,"Pink,31",57.2,42.9,1,42.9,14.3,14.3,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,48.9,6,0.98,0,3,48.9,6,noormunirah85,,2020/10/7 18:40,
200926R45F6W27,Completed,,,MY202277858214F,Standard Delivery,Dropoff,2020/9/29 22:20,2020/9/29 20:25,2020/9/26 22:18,2020/9/26 22:20,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,31",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,2.02,34.89,6,sitahnizam,,2020/10/10 7:52,
200926R45H2ARB,Shipping,,,MY204660076743H,Standard Delivery,Dropoff,2020/9/29 22:19,2020/9/29 20:25,2020/9/26 22:18,2020/9/26 22:19,KT-??819,Ready Stock  Shoes Kids Shoes Boys Shoes Girls Sneakers Kids,,"Golden,23",39.87,24.99,1,24.99,14.88,14.88,0,0.5,1,0.5,LUCAA,1,0,0,N,0,0,0,0,30.99,6,0.6,0,1.68,29.99,6,dhirahmache,,,
200926R4MY85NV,Completed,,,MY203976865802S,Standard Delivery,Dropoff,2020/9/29 22:28,2020/9/30 20:13,2020/9/26 22:27,2020/9/26 22:28,KT-??206,Ready Stock Shoes Kids  Sport Shoes Girls Velcro Breathable Mesh Vamp Sneakers LED Sneakers hello kitty,,"Pink,26",49.2,36.9,1,36.9,12.3,12.3,0,0.5,2,1,LUCAA,1,0,0,N,0,0,0,0,81.2,7.4,1.6,0,5.1,80.2,7.4,sohkeanlee,,2020/10/7 21:43,
200926R4MY85NV,Completed,,,MY203976865802S,Standard Delivery,Dropoff,2020/9/29 22:28,2020/9/30 20:13,2020/9/26 22:27,2020/9/26 22:28,KT-??206,Ready Stock Shoes Kids  Sport Shoes Girls Velcro Breathable Mesh Vamp Sneakers LED Sneakers hello kitty,,"Purple,26",49.2,36.9,1,36.9,12.3,12.3,0,0.5,2,1,LUCAA,1,0,0,N,0,0,0,0,81.2,7.4,1.6,0,5.1,80.2,7.4,sohkeanlee,,2020/10/7 21:43,
200926R5WFTRX9,Completed,,,MY205672682793N,Standard Delivery,Dropoff,2020/9/29 22:50,2020/9/29 20:25,2020/9/26 22:49,2020/9/26 22:50,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,32",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,LUCAA;FSV-58706410,1,0,0,N,0,0,0,0,28.89,0,0.56,0,1.95,27.89,5.2,nl_sbns,,2020/10/5 18:53,
200926R77BRTFM,Shipping,,,MY203649107150M,Standard Delivery,Dropoff,2020/9/29 23:14,2020/10/1 14:04,2020/9/26 23:13,2020/9/26 23:14,KT-??262,Ready Stock Kids Shoes Children's Sports Shoes Velcro Soft Running Shoes,KT-262_??_30,"pink,30",56.9,39.83,1,39.83,17.07,17.07,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,45.03,5.2,0.9,0,2.79,45.03,5.2,dilby,,,
200927S4W0T1D1,Completed,,,MY206203628168Q,Standard Delivery,Dropoff,2020/9/29 8:04,2020/10/1 14:04,2020/9/27 8:04,2020/9/27 8:04,KT-??262,Ready Stock Kids Shoes Children's Sports Shoes Velcro Soft Running Shoes,KT-262_??_27,"pink,27",53.6,29.9,1,29.9,23.7,23.7,0,0.5,2,1,LUCAA;CRSEPT5;FSV-58706773,1,0,0,N,0,0,0,0,71.93,2.2,1.42,0,4.81,70.93,8.2,lyasafar,,2020/10/8 21:30,
200927S4W0T1D1,Completed,,,MY206203628168Q,Standard Delivery,Dropoff,2020/9/29 8:04,2020/10/1 14:04,2020/9/27 8:04,2020/9/27 8:04,KT-??262,Ready Stock Kids Shoes Children's Sports Shoes Velcro Soft Running Shoes,KT-262_??_34,"pink,34",56.9,39.83,1,39.83,17.07,17.07,0,0.5,2,1,LUCAA;CRSEPT5;FSV-58706773,1,0,0,N,0,0,0,0,71.93,2.2,1.42,0,4.81,70.93,8.2,lyasafar,,2020/10/8 21:30,
200927S5G81356,Completed,,,MY2095641732406,Standard Delivery,Dropoff,2020/9/29 8:16,2020/9/29 20:25,2020/9/27 8:15,2020/9/27 8:16,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,32",38.53,28.89,1,28.89,9.64,9.64,0,0.5,2,1,LUCAA,1,0,0,N,0,0,0,0,65.18,7.4,1.28,0,3.97,64.18,7.4,zurita_ahmad,,2020/10/6 8:52,
200927S5G81356,Completed,,,MY2095641732406,Standard Delivery,Dropoff,2020/9/29 8:16,2020/9/29 20:25,2020/9/27 8:15,2020/9/27 8:16,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,35",38.53,28.89,1,28.89,9.64,9.64,0,0.5,2,1,LUCAA,1,0,0,N,0,0,0,0,65.18,7.4,1.28,0,3.97,64.18,7.4,zurita_ahmad,,2020/10/6 8:52,
200927S8S251YE,Shipping,,,MY209924903499J,Standard Delivery,Dropoff,2020/9/29 9:14,2020/9/29 20:25,2020/9/27 9:13,2020/9/27 9:14,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,30",38.53,28.89,1,28.89,9.64,9.64,0,0.5,2,1,LUCAA,1,0,0,N,0,0,0,0,66.99,8.2,1.32,0,4.05,65.99,8.2,arthurgeoffrey,,,
200927S8S251YE,Shipping,,,MY209924903499J,Standard Delivery,Dropoff,2020/9/29 9:14,2020/9/29 20:25,2020/9/27 9:13,2020/9/27 9:14,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,36",39.87,29.9,1,29.9,9.97,9.97,0,0.5,2,1,LUCAA,1,0,0,N,0,0,0,0,66.99,8.2,1.32,0,4.05,65.99,8.2,arthurgeoffrey,,,
200927S92KV9UE,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/9/27 9:19,-,KT-S05,Ready Stock Kids Shoes Net Breathable Casual Shoes Boys Girlscandy color non-slip wear-resistant breathable shoes,KT-S05,"black,24",37,25.9,1,25.9,11.1,11.1,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,31.9,6,0.64,0,1.81,31.9,6,mamavelleve,,,
200927SA4TSM65,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/9/27 9:38,-,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,37",39.87,29.9,1,29.9,9.97,9.97,0,0.5,3,0.56,,0,0,0,N,0,0,0,0,44.88,6,0.9,0,2.72,44.88,6,noor2011,,,
200927SA4TSM65,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/9/27 9:38,-,KT-??02,Ready Stock  High Quality Fashion Kids Socks  boy&girls comfortable and breathable socks Candy colors,KT-??02_Black_S?1-3??,"Black,S?1-3 year old?",13.32,3.99,1,3.99,9.33,9.33,0,0.03,3,0.56,,0,0,0,N,0,0,0,0,44.88,6,0.9,0,2.72,44.88,6,noor2011,,,
200927SA4TSM65,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/9/27 9:38,-,KT-??018,Ready Stock  High Quality Fashion Kids Socks  boy&girls comfortable and breathable socks Candy colors Stokin,KT-??018_Bule_L(6-8yearold),"Bule,L ( 6-8 year old )",13.2,4.99,1,4.99,8.21,8.21,0,0.03,3,0.56,,0,0,0,N,0,0,0,0,44.88,6,0.9,0,2.72,44.88,6,noor2011,,,
200927SDYN3DG5,Completed,,,MY203718359825N,Standard Delivery,Dropoff,2020/9/29 10:47,2020/9/29 20:25,2020/9/27 10:46,2020/9/27 10:47,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,34",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,LUCAA,1,0,0,N,0,0,0,0,34.89,6,0.68,0,1.95,33.89,6,nordianasalman,,2020/10/5 10:37,
200927SFNADN4H,Completed,,,MY209037892101L,Standard Delivery,Dropoff,2020/9/29 11:19,2020/9/29 20:25,2020/9/27 11:16,2020/9/27 11:19,KT-S05,Ready Stock Kids Shoes Net Breathable Casual Shoes Boys Girlscandy color non-slip wear-resistant breathable shoes,KT-S05,"pink,25",37,25.9,1,25.9,11.1,11.1,0,0.5,1,0.5,LUCAA,1,0,0,N,0,0,0,0,31.1,5.2,0.6,0,1.74,30.1,5.2,sitifatimahfairuz,,2020/10/10 14:27,
200927SJDBEN9N,Completed,,,MY201341412247L,Standard Delivery,Dropoff,2020/9/29 12:07,2020/9/29 20:25,2020/9/27 12:06,2020/9/27 12:07,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,36",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,35.9,6,0.72,0,2.09,35.9,6,samuda1,,2020/10/7 16:17,
200927SRSEN7CN,Completed,,,MY209000809786V,Standard Delivery,Dropoff,2020/9/29 14:03,2020/9/29 20:25,2020/9/27 14:00,2020/9/27 14:03,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,28",34.53,25.89,1,25.89,8.64,8.64,0,0.5,1,0.5,LUCAA,1,0,0,N,0,0,0,0,31.09,5.2,0.6,0,1.74,30.09,5.2,zaruziah,,2020/10/8 13:46,
200927T1X59GKD,Completed,,,MY2084812971764,Standard Delivery,Dropoff,2020/9/29 16:45,2020/9/29 20:25,2020/9/27 16:44,2020/9/27 16:45,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,29",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,2.02,34.89,6,thavavani,,2020/10/8 13:39,
200927T3GJ0C0J,Completed,,,MY204461235029K,Standard Delivery,Dropoff,2020/10/12 17:12,2020/9/29 18:24,2020/9/27 17:12,2020/9/27 17:12,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,33",38.53,28.89,1,28.89,9.64,9.64,0,0.5,2,0.53,LUCAA;CRSEPT5;FSV-58708176,1,0,0,N,0,0,0,0,32.88,0,0.64,0,2.23,31.88,5.2,shamsulsharin,,2020/10/5 18:15,
200927T3GJ0C0J,Completed,,,MY204461235029K,Standard Delivery,Dropoff,2020/10/12 17:12,2020/9/29 18:24,2020/9/27 17:12,2020/9/27 17:12,KT-??02,Ready Stock  High Quality Fashion Kids Socks  boy&girls comfortable and breathable socks Candy colors,KT-??02_Blue_XL?8-12??,"Blue,XL?8-12 year old?",13.32,3.99,1,3.99,9.33,9.33,0,0.03,2,0.53,LUCAA;CRSEPT5;FSV-58708176,1,0,0,N,0,0,0,0,32.88,0,0.64,0,2.23,31.88,5.2,shamsulsharin,,2020/10/5 18:15,
200927T4UUH8G1,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/9/27 17:36,-,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,33",38.53,28.89,1,28.89,9.64,9.64,0,0.5,2,1,,0,0,0,N,0,0,0,0,65.98,8.2,1.32,0,4.04,65.98,8.2,mdz88,,,
200927T4UUH8G1,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/9/27 17:36,-,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,29",38.53,28.89,1,28.89,9.64,9.64,0,0.5,2,1,,0,0,0,N,0,0,0,0,65.98,8.2,1.32,0,4.04,65.98,8.2,mdz88,,,
200927T80S5JN9,Completed,,,MY209683867584J,Standard Delivery,Dropoff,2020/9/29 18:32,2020/9/29 18:15,2020/9/27 18:32,2020/9/27 18:32,KT-????A6-9,Kid's Shoes Summer Sandals Children's Shoes Boys Shoes Cartoon Shoes Non-slip Beach Shoes kids slipper Captain America Spider Man Batman,KT-????A6-9_?-???_28,"blue-Clownfish,28",48,27.5,1,27.5,20.5,20.5,0,0.3,1,0.3,FSV-58708176,0,0,0,N,0,0,0,0,27.5,0,0.55,0,1.93,27.5,6,christinepsh,,2020/10/5 17:16,
200927TCJPC37U,Completed,,,MY2086756621611,Standard Delivery,Dropoff,2020/9/29 19:55,2020/9/30 20:24,2020/9/27 19:54,2020/9/27 19:55,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,38",39.87,29.9,1,29.9,9.97,9.97,0,0.5,2,1,,0,0,0,N,0,0,0,0,66.99,8.2,1.34,0,4.12,66.99,8.2,hayatiesnen,,2020/10/6 15:19,
200927TCJPC37U,Completed,,,MY2086756621611,Standard Delivery,Dropoff,2020/9/29 19:55,2020/9/30 20:24,2020/9/27 19:54,2020/9/27 19:55,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,32",38.53,28.89,1,28.89,9.64,9.64,0,0.5,2,1,,0,0,0,N,0,0,0,0,66.99,8.2,1.34,0,4.12,66.99,8.2,hayatiesnen,,2020/10/6 15:19,
200927TDA0N8BA,Completed,,,MY2014344439702,Standard Delivery,Dropoff,2020/9/29 20:09,2020/9/29 18:15,2020/9/27 20:07,2020/9/27 20:09,KT-??206,Ready Stock Shoes Kids  Sport Shoes Girls Velcro Breathable Mesh Vamp Sneakers LED Sneakers hello kitty,,"Purple,27",53.2,39.9,1,39.9,13.3,13.3,0,0.5,1,0.5,LUCAA;FSV-58706410,1,0,0,N,0,0,0,0,39.9,0,0.78,0,2.72,38.9,6,mizharab,,2020/10/7 20:02,
200927TGW9RB93,Completed,,,MY202437298143E,Standard Delivery,Dropoff,2020/9/29 21:17,2020/9/29 18:15,2020/9/27 21:11,2020/9/27 21:17,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,32",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,LUCAA;FSV-58706410,1,0,0,N,0,0,0,0,28.89,0,0.56,0,1.95,27.89,6,nazliena78,,2020/10/5 22:02,
200927TM6SRQMQ,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/9/27 22:10,-,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,37",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,35.9,6,0.72,0,2.09,35.9,6,elisamendrofa,,,
200928TU24RE4D,Shipping,,,MY200936649478D,Standard Delivery,Dropoff,2020/9/30 0:13,2020/9/30 20:24,2020/9/28 0:13,2020/9/28 0:13,KT-??206,Ready Stock Shoes Kids  Sport Shoes Girls Velcro Breathable Mesh Vamp Sneakers LED Sneakers hello kitty,,"Purple,28",53.2,39.9,1,39.9,13.3,13.3,0,0.5,1,0.5,LUCAA;FSV-58705857,1,0,0,N,0,0,0,0,39.9,0,0.78,0,2.72,38.9,5.2,noorazrena,,,
200928U53R30GB,Completed,,,MY2093055249355,Standard Delivery,Dropoff,2020/9/30 3:14,2020/9/29 18:15,2020/9/28 3:13,2020/9/28 3:14,KT-S05,Ready Stock Kids Shoes Net Breathable Casual Shoes Boys Girlscandy color non-slip wear-resistant breathable shoes,KT-S05,"pink,23",28.3,19.8,1,19.8,8.5,8.5,0,0.5,1,0.5,FSV-58706410,0,0,0,N,0,0,0,0,19.8,0,0.4,0,1.39,19.8,6,tiekaika,,2020/10/6 11:42,
200928UPUTSDF7,Cancelled,Cancelled by buyer. Reason: Others,,,Standard Delivery,Dropoff,,,2020/9/28 8:31,-,KT-??819,Ready Stock  Shoes Kids Shoes Boys Shoes Girls Sneakers Kids,,"Blue,25",39.87,24.99,1,24.99,14.88,14.88,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,30.99,6,0.62,0,1.75,30.99,6,surianishiela,,,
200928URP57FUQ,Completed,,,MY201408161191P,Standard Delivery,Dropoff,2020/9/30 9:04,2020/9/29 19:34,2020/9/28 9:03,2020/9/28 9:04,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,37",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,LUCAA,1,0,0,N,0,0,0,0,35.1,5.2,0.68,0,2.02,34.1,5.2,linaoshin,,2020/10/5 16:37,
200928V2PYH6G3,Cancelled,Cancelled by buyer. Reason: Found cheaper elsewhere,,,Standard Delivery,Dropoff,,,2020/9/28 12:03,-,KT-??819,Ready Stock  Shoes Kids Shoes Boys Shoes Girls Sneakers Kids,,"Blue,25",39.87,24.99,1,24.99,14.88,14.88,0,0.5,1,0.5,LUCAA,1,0,0,N,0,0,0,0,30.99,6,0.6,0,1.68,29.99,6,surianishiela,,,
200928V9BY2MYD,Shipping,,,MY206443516348K,Standard Delivery,Dropoff,2020/10/13 14:02,2020/10/3 13:24,2020/9/28 14:02,2020/9/28 14:02,KT-??02,Ready Stock  High Quality Fashion Kids Socks  boy&girls comfortable and breathable socks Candy colors,KT-??02_Yellow_S?1-3??,"Yellow,S?1-3 year old?",13.32,3.99,1,3.99,9.33,9.33,0,0.03,5,1.16,LUCAB,5,0,0,N,0,0,0,0,98.38,9.6,1.87,0,5.86,93.38,9.6,sarah14fg,,,
200928V9BY2MYD,Shipping,,,MY206443516348K,Standard Delivery,Dropoff,2020/10/13 14:02,2020/10/3 13:24,2020/9/28 14:02,2020/9/28 14:02,KT-??B-2,Kids Shoes Children's Canvas Shoes Fashion Casual Shoes for Boys and Girls Comfortable and Non-slip,KT-??B-2_??_27,"white,27",25,17.5,1,17.5,7.5,7.5,0,0.3,5,1.16,LUCAB,5,0,0,N,0,0,0,0,98.38,9.6,1.87,0,5.86,93.38,9.6,sarah14fg,,,
200928V9BY2MYD,Shipping,,,MY206443516348K,Standard Delivery,Dropoff,2020/10/13 14:02,2020/10/3 13:24,2020/9/28 14:02,2020/9/28 14:02,KT-??018,Ready Stock  High Quality Fashion Kids Socks  boy&girls comfortable and breathable socks Candy colors Stokin,KT-??018_Chocolate_S(1-3yearold),"Chocolate,S ( 1-3 year old )",13.2,4.99,1,4.99,8.21,8.21,0,0.03,5,1.16,LUCAB,5,0,0,N,0,0,0,0,98.38,9.6,1.87,0,5.86,93.38,9.6,sarah14fg,,,
200928V9BY2MYD,Shipping,,,MY206443516348K,Standard Delivery,Dropoff,2020/10/13 14:02,2020/10/3 13:24,2020/9/28 14:02,2020/9/28 14:02,KT-S05,Ready Stock Kids Shoes Net Breathable Casual Shoes Boys Girlscandy color non-slip wear-resistant breathable shoes,KT-S05,"black,27",37,25.9,1,25.9,11.1,11.1,0,0.5,5,1.16,LUCAB,5,0,0,N,0,0,0,0,98.38,9.6,1.87,0,5.86,93.38,9.6,sarah14fg,,,
200928V9BY2MYD,Shipping,,,MY206443516348K,Standard Delivery,Dropoff,2020/10/13 14:02,2020/10/3 13:24,2020/9/28 14:02,2020/9/28 14:02,KT-A19,Children's Shoes Sandals Simple Fashion Open Toe Flat Sandals Children's Sandals,KT-A19_orange_27,"orange,27",52,36.4,1,36.4,15.6,15.6,0,0.3,5,1.16,LUCAB,5,0,0,N,0,0,0,0,98.38,9.6,1.87,0,5.86,93.38,9.6,sarah14fg,,,
200928VD7NW63C,Completed,,,MY2094565103216,Standard Delivery,Dropoff,2020/9/30 15:14,2020/9/29 18:24,2020/9/28 15:11,2020/9/28 15:14,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,31",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,2.02,34.89,6,suziatiibrahim,,2020/10/6 17:32,
200928VEE8TYSH,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/9/28 15:33,-,KT-??2020-355,Children's Canvas Shoes Boys Cartoon Children's Shoes Girls Mickey Casual Shoes Children's Mickey Mouse Walking Shoes Non-slip Sole,KT-??2020-355_??_31,"white,31",47,32.9,1,32.9,14.1,14.1,0,0.3,1,0.3,,0,0,0,N,0,0,0,0,38.1,5.2,0.76,0,2.3,38.1,5.2,khaila,,,
200928VFR448PK,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/9/28 15:56,-,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,30",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,LUCAA,1,0,0,N,0,0,0,0,34.89,6,0.68,0,1.95,33.89,6,asha_79,,,
200928VHF2TMBM,Cancelled,Cancelled by buyer. Reason: Others,,,Standard Delivery,Dropoff,,,2020/9/28 16:27,-,KT-??819,Ready Stock  Shoes Kids Shoes Boys Shoes Girls Sneakers Kids,,"Blue,25",39.87,24.99,1,24.99,14.88,14.88,0,0.5,1,0.5,LUCAA,1,0,0,N,0,0,0,0,30.99,6,0.6,0,1.68,29.99,6,surianishiela,,,
